id,source,probA,probB,probC,probD,probE,answer,time,error,sources,ids,similarity,confident,add_ids
1051,MEDQA,0.12665878236293793,0.2681366503238678,0.23662975430488586,0.1842874437570572,0.1842874437570572,3,1.2878215312957764,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163991808, 468502519163327300, 468502519163378611, 468502519163509736, 468502519163517919]","[0.7929145097732544, 0.7858463525772095, 0.7942966818809509, 0.7902239561080933, 0.7880370020866394]",4,"[468502519162872293, 468502519162390173, 468502519163258236, 468502519163125840, 468502519163378611, 468502519163258236, 468502519163125840, 468502519163951815, 468502519163177020, 468502519163271253, 468502519162872293, 468502519162390173, 468502519163258236, 468502519163125840, 468502519163378611, 468502519163258236, 468502519163378611, 468502519163615965, 468502519162412323, 468502519163991808]"
1052,MEDQA,0.3746313452720642,0.10733368247747421,0.25748011469841003,0.08359155803918839,0.17696331441402435,1,0.3965311050415039,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163701324, 468502519163163814, 468502519162417066, 468502519163302522, 468502519163146426]","[0.7880833148956299, 0.7757626175880432, 0.7840374708175659, 0.7797860503196716, 0.7921908497810364]",1,"[-1, -1, -1, -1, -1]"
1053,MEDQA,0.10743039846420288,0.7005341649055481,0.03952143341302872,0.03077932447195053,0.12173458188772202,1,0.4385404586791992,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162329132, 468502519163887889, 468502519163090841, 468502519163061037, 468502519163069164]","[0.7697607278823853, 0.7768969535827637, 0.7765299081802368, 0.7716994881629944, 0.7673544883728027]",1,"[-1, -1, -1, -1, -1]"
1054,MEDQA,0.33117303252220154,0.1564350575208664,0.10751613974571228,0.22761167585849762,0.17726415395736694,0,0.47275686264038086,False,"['PBMD', 'PBMD', 'TEXT', 'STAT', 'STAT']","[468502519163647681, 468502519163636922, 468502519162359896, 468502519162696606, 468502519162831509]","[0.7692918181419373, 0.7515118718147278, 0.7493078112602234, 0.7538620233535767, 0.7514132261276245]",1,"[-1, -1, -1, -1, -1]"
1055,MEDQA,0.3446885049343109,0.11190397292375565,0.2369007170200348,0.14368754625320435,0.16281931102275848,2,0.3007509708404541,False,"['STAT', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519162829778, 468502519163538851, 468502519162380678, 468502519163946363, 468502519163014136]","[0.7641177177429199, 0.76507169008255, 0.760728120803833, 0.7741451859474182, 0.773970365524292]",1,"[-1, -1, -1, -1, -1]"
1056,MEDQA,0.0005509238690137863,0.00017885879788082093,0.0003786440647672862,0.9960936903953552,0.0027978222351521254,3,0.28505992889404297,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163918411, 468502519163364439, 468502519163283526, 468502519162916229, 468502519163742474]","[0.7735306024551392, 0.7474160194396973, 0.749965488910675, 0.7704470753669739, 0.7506902813911438]",1,"[-1, -1, -1, -1, -1]"
1057,MEDQA,0.12217368185520172,0.6204491257667542,0.08396865427494049,0.15687410533428192,0.016534408554434776,1,0.6123030185699463,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163860941, 468502519163878108, 468502519163775659, 468502519163780832, 468502519163860667]","[0.8178447484970093, 0.8057483434677124, 0.8128249645233154, 0.8193666338920593, 0.8215377330780029]",1,"[-1, -1, -1, -1, -1]"
1058,MEDQA,0.2217721939086914,0.04948406293988228,0.0635387971997261,0.46949175000190735,0.19571328163146973,3,1.3226354122161865,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163611534, 468502519163637887, 468502519163701322, 468502519163883414, 468502519163983763]","[0.7479394674301147, 0.7469848990440369, 0.7565932273864746, 0.7499418258666992, 0.7501199245452881]",4,"[468502519163876683, 468502519163042320, 468502519162876604, 468502519163129737, 468502519163814593, 468502519162388718, 468502519163718603, 468502519163755499, 468502519163239721, 468502519163237318, 468502519162452120, 468502519163434438, 468502519162823481, 468502519162750762, 468502519162914468, 468502519163727265, 468502519163783599, 468502519163713139, 468502519163679453, 468502519163570227]"
1059,MEDQA,0.939106285572052,0.007170164957642555,0.009206674061715603,0.019490528851747513,0.025026334449648857,0,0.2863764762878418,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'TEXT']","[468502519162712603, 468502519162782444, 468502519162975308, 468502519163721632, 468502519162418995]","[0.7747370004653931, 0.7650536894798279, 0.7683766484260559, 0.7719177603721619, 0.7634971737861633]",1,"[-1, -1, -1, -1, -1]"
1060,MEDQA,0.36050939559936523,0.15028266608715057,0.09115105122327805,0.15028266608715057,0.24777424335479736,3,0.7754940986633301,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163168687, 468502519163677704, 468502519163261540, 468502519163214479, 468502519163964051]","[0.7964414358139038, 0.8048718571662903, 0.7999630570411682, 0.8012701869010925, 0.808192789554596]",2,"[468502519163642428, 468502519163204026, 468502519163691548, 468502519163219324, 468502519163608295, 468502519162899147, 468502519163261540, 468502519162820411, 468502519162888694, 468502519163667261]"
1061,MEDQA,0.2638604938983917,0.06671438366174698,0.05195721611380577,0.05887523293495178,0.558592677116394,4,0.4143855571746826,False,"['PBMD', 'TEXT', 'TEXT', 'PBMD', 'TEXT']","[468502519163816676, 468502519162394177, 468502519162394075, 468502519163270812, 468502519162389266]","[0.83030104637146, 0.7784057855606079, 0.8050895929336548, 0.7811775207519531, 0.779569149017334]",1,"[-1, -1, -1, -1, -1]"
1062,MEDQA,0.3417012095451355,0.1424422562122345,0.12570485472679138,0.18289948999881744,0.20725226402282715,1,0.5325109958648682,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163846160, 468502519163608759, 468502519163820859, 468502519163769157, 468502519163812697]","[0.7612702250480652, 0.7573522925376892, 0.7760931253433228, 0.7595576047897339, 0.7727001309394836]",1,"[-1, -1, -1, -1, -1]"
1063,MEDQA,0.0006994287250563502,0.00022707125754095614,0.00015606364468112588,0.9848690032958984,0.014048401266336441,3,0.5846750736236572,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163656940, 468502519163883084, 468502519163581184, 468502519163816093, 468502519163453391]","[0.7935850024223328, 0.7914789319038391, 0.7700285911560059, 0.7694433331489563, 0.7748509645462036]",1,"[-1, -1, -1, -1, -1]"
1064,MEDQA,8.479904499836266e-05,1.0127801033377182e-05,9.608989785192534e-05,3.534949792083353e-05,0.9997736811637878,4,0.34740376472473145,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163944165, 468502519163495875, 468502519163571873, 468502519163758449, 468502519163644215]","[0.7752395272254944, 0.8043617010116577, 0.7765175700187683, 0.7898246049880981, 0.7873759269714355]",1,"[-1, -1, -1, -1, -1]"
1065,MEDQA,0.28645429015159607,0.06391659379005432,0.17374330759048462,0.25279501080513,0.22309082746505737,0,0.6837937831878662,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162442432, 468502519162449693, 468502519162805700, 468502519162893258, 468502519162483790]","[0.8281015753746033, 0.764557957649231, 0.7736518383026123, 0.7712899446487427, 0.769813060760498]",3,"[468502519162927838, 468502519163988583, 468502519163994344, 468502519162861018, 468502519162964080, 468502519162897758, 468502519162944363, 468502519162944350, 468502519162750325, 468502519162442432, 468502519162371720, 468502519162337522, 468502519162866284, 468502519162958090, 468502519162337451]"
1066,MEDQA,0.20622071623802185,0.0406072698533535,0.4365692734718323,0.11038199812173843,0.20622071623802185,0,1.1211819648742676,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163037080, 468502519163717262, 468502519163614062, 468502519163651668, 468502519163332356]","[0.7716330289840698, 0.777315616607666, 0.7696489691734314, 0.7733622193336487, 0.7708231806755066]",3,"[468502519163744137, 468502519163679731, 468502519163984869, 468502519163047274, 468502519163343694, 468502519162807511, 468502519162337195, 468502519162915065, 468502519162741164, 468502519162750074, 468502519162741164, 468502519162741166, 468502519163950553, 468502519163337951, 468502519163004630]"
1067,MEDQA,0.001625360338948667,0.001625360338948667,0.954062819480896,0.000767765857744962,0.041918594390153885,2,0.34210848808288574,False,"['STAT', 'STAT', 'STAT', 'TEXT', 'PBMD']","[468502519162981734, 468502519162749495, 468502519162756295, 468502519162374397, 468502519163868060]","[0.7891974449157715, 0.7894864082336426, 0.7959122657775879, 0.784734845161438, 0.7913771867752075]",1,"[-1, -1, -1, -1, -1]"
1068,MEDQA,0.12146995961666107,0.37415382266044617,0.12146995961666107,0.1559705138206482,0.22693577408790588,1,1.5622501373291016,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163718645, 468502519163958165, 468502519163171127, 468502519163133895, 468502519163726142]","[0.8212547898292542, 0.8188189268112183, 0.8171088695526123, 0.8146449327468872, 0.8153036236763]",5,"[468502519163960862, 468502519163827092, 468502519163208947, 468502519163994364, 468502519163623868, 468502519163718643, 468502519163734909, 468502519163791308, 468502519163718645, 468502519163718644, 468502519162927573, 468502519162801318, 468502519162871944, 468502519162889686, 468502519162876932, 468502519163833969, 468502519162353328, 468502519163015185, 468502519163958165, 468502519163021856, 468502519162384374, 468502519162353215, 468502519163677632, 468502519162384373, 468502519163960862]"
1069,MEDQA,0.21243011951446533,0.4497145712375641,0.11370564997196198,0.07814867794513702,0.146000936627388,1,0.4483332633972168,False,"['TEXT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519162311607, 468502519162332354, 468502519163953433, 468502519163906955, 468502519163118631]","[0.8057729005813599, 0.8073990941047668, 0.8062953948974609, 0.8226654529571533, 0.8271293640136719]",1,"[-1, -1, -1, -1, -1]"
1070,MEDQA,0.00015842457651160657,5.420990873972187e-06,5.143292946740985e-05,1.6697827959433198e-05,0.999768078327179,4,0.2857069969177246,False,"['PBMD', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519163046724, 468502519162934414, 468502519162857145, 468502519162807128, 468502519162855536]","[0.7963308691978455, 0.8095405697822571, 0.8043259382247925, 0.7859898209571838, 0.8172908425331116]",1,"[-1, -1, -1, -1, -1]"
1071,MEDQA,0.6285350322723389,0.08506296575069427,0.12376588582992554,0.09638897329568863,0.06624710559844971,0,1.40749192237854,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163863336, 468502519163982000, 468502519163234223, 468502519163757488, 468502519163276189]","[0.7820663452148438, 0.7932520508766174, 0.7747304439544678, 0.7867587804794312, 0.7678303718566895]",3,"[468502519163727218, 468502519162481699, 468502519163532520, 468502519163765882, 468502519162369472, 468502519163106676, 468502519163218512, 468502519162856525, 468502519162856498, 468502519163156723, 468502519163865492, 468502519163611724, 468502519163854789, 468502519163565202, 468502519162336545]"
1072,MEDQA,0.005638243164867163,0.002663317369297147,0.001830469467677176,0.9482066631317139,0.04166129231452942,3,0.49488282203674316,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163591116, 468502519163473732, 468502519163799914, 468502519163980255, 468502519163643256]","[0.7728533148765564, 0.774819016456604, 0.7713772058486938, 0.7739992737770081, 0.7851470708847046]",1,"[-1, -1, -1, -1, -1]"
1073,MEDQA,0.03462327644228935,0.021000079810619354,0.07329748570919037,0.08305691927671432,0.7880221605300903,4,1.1038415431976318,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163646197, 468502519163103471, 468502519163548119, 468502519163800061, 468502519162352507]","[0.7967673540115356, 0.7981817722320557, 0.8064415454864502, 0.7965773344039917, 0.8229771852493286]",4,"[468502519162705376, 468502519162433739, 468502519162728689, 468502519162385472, 468502519162433740, 468502519162705376, 468502519162433740, 468502519162385472, 468502519162728689, 468502519162394236, 468502519163861101, 468502519162394234, 468502519163102609, 468502519162728699, 468502519162705376, 468502519162705376, 468502519163102609, 468502519162728689, 468502519163923506, 468502519162385472]"
1074,MEDQA,0.37645086646080017,0.1778227984905243,0.12221570312976837,0.22832898795604706,0.09518168121576309,2,0.46334314346313477,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163592078, 468502519163626345, 468502519163577185, 468502519162419201, 468502519163283903]","[0.7782732844352722, 0.7859965562820435, 0.7799286246299744, 0.7804380655288696, 0.7880341410636902]",1,"[-1, -1, -1, -1, -1]"
1075,MEDQA,0.00245979824103415,0.00022879685275256634,0.0027873164508491755,0.0021707641426473856,0.9923533797264099,4,0.3935236930847168,False,"['PBMD', 'TEXT', 'PBMD', 'TEXT', 'PBMD']","[468502519163702947, 468502519162368938, 468502519163915375, 468502519162369856, 468502519163567268]","[0.7881473302841187, 0.8007157444953918, 0.7882574796676636, 0.7991045117378235, 0.7875560522079468]",1,"[-1, -1, -1, -1, -1]"
1076,MEDQA,0.0028633824549615383,0.09482219815254211,0.0009296041680499911,0.001736729289405048,0.8996480107307434,1,0.3083155155181885,False,"['STAT', 'TEXT', 'STAT', 'TEXT', 'PBMD']","[468502519162438946, 468502519162308364, 468502519162428675, 468502519162306287, 468502519163607447]","[0.753409743309021, 0.7891727685928345, 0.7528265714645386, 0.7861108779907227, 0.756278932094574]",1,"[-1, -1, -1, -1, -1]"
1077,MEDQA,0.3457513153553009,0.08741962164640427,0.14413058757781982,0.2376311719417572,0.18506735563278198,0,1.126936674118042,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163880861, 468502519163328407, 468502519163157439, 468502519163899266, 468502519162391331]","[0.7814273834228516, 0.7744715213775635, 0.7694109082221985, 0.7924129962921143, 0.771496057510376]",2,"[468502519163883394, 468502519163642770, 468502519163266286, 468502519163293249, 468502519163308385, 468502519163825745, 468502519162709149, 468502519163979689, 468502519163754507, 468502519163746076]"
1078,MEDQA,0.0667906105518341,0.7180666923522949,0.02784246765077114,0.1413957178592682,0.04590446501970291,1,0.4498715400695801,False,"['STAT', 'PBMD', 'STAT', 'TEXT', 'PBMD']","[468502519162823237, 468502519163314619, 468502519162863958, 468502519162343628, 468502519163521923]","[0.8119857311248779, 0.7901625633239746, 0.820035457611084, 0.7902220487594604, 0.7916184067726135]",1,"[-1, -1, -1, -1, -1]"
1079,MEDQA,0.4632231593132019,0.08049611747264862,0.1171211525797844,0.09121404588222504,0.24794550240039825,4,0.7552905082702637,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162356049, 468502519163218352, 468502519163434888, 468502519163655002, 468502519163246688]","[0.7964397072792053, 0.7835098505020142, 0.7829424738883972, 0.7844017744064331, 0.7833712100982666]",2,"[468502519162724662, 468502519162369309, 468502519163527935, 468502519162792877, 468502519163414709, 468502519162726731, 468502519163305433, 468502519163922902, 468502519163946453, 468502519163166050]"
1080,MEDQA,0.13838927447795868,0.03964918851852417,0.1776953488588333,0.024048449471592903,0.6202176809310913,3,0.2689015865325928,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162477691, 468502519163373889, 468502519163297600, 468502519163031627, 468502519163728009]","[0.7562084197998047, 0.7513247728347778, 0.7595090866088867, 0.7757835984230042, 0.7572349309921265]",1,"[-1, -1, -1, -1, -1]"
1081,MEDQA,0.020068565383553505,0.0007781427120789886,0.0014537619426846504,0.010741928592324257,0.9669576287269592,4,0.42217278480529785,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'TEXT']","[468502519163042305, 468502519163351193, 468502519162384616, 468502519163990812, 468502519162306528]","[0.8263117074966431, 0.8032996654510498, 0.8052121996879578, 0.8151634931564331, 0.7958858609199524]",1,"[-1, -1, -1, -1, -1]"
1082,MEDQA,5.143091766512953e-05,7.483154331566766e-05,0.9997289776802063,2.143959682143759e-05,0.00012337636144366115,2,0.3105590343475342,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162385557, 468502519163616086, 468502519163678198, 468502519163034430, 468502519163323522]","[0.8044410347938538, 0.8162828087806702, 0.8001711368560791, 0.8148659467697144, 0.8108880519866943]",1,"[-1, -1, -1, -1, -1]"
1083,MEDQA,0.8454706072807312,0.047698188573122025,0.06940045207738876,0.017547182738780975,0.019883563742041588,0,0.28551197052001953,False,"['STAT', 'STAT', 'PBMD', 'STAT', 'STAT']","[468502519162940989, 468502519162941003, 468502519163734557, 468502519162457026, 468502519162716410]","[0.7758215665817261, 0.775184154510498, 0.7771082520484924, 0.769453227519989, 0.7688001990318298]",1,"[-1, -1, -1, -1, -1]"
1084,MEDQA,0.036280035972595215,0.010394403710961342,0.0598156675696373,0.8257297873497009,0.0677800253033638,3,1.3722538948059082,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163227048, 468502519163138780, 468502519163699310, 468502519163944311, 468502519163219048]","[0.7775943279266357, 0.7773681879043579, 0.7741976976394653, 0.8004387021064758, 0.7780129313468933]",4,"[468502519162889434, 468502519163323021, 468502519162889417, 468502519162889422, 468502519162889421, 468502519162865812, 468502519163685622, 468502519162416993, 468502519163768945, 468502519163515922, 468502519162387396, 468502519162694751, 468502519162388515, 468502519162908769, 468502519162908753, 468502519163743336, 468502519163219354, 468502519163693540, 468502519163878783, 468502519162778677]"
1085,MEDQA,0.3534371554851532,0.08936290442943573,0.1473345160484314,0.16695187985897064,0.24291357398033142,0,1.1450014114379883,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163058379, 468502519163809587, 468502519163110234, 468502519162398879, 468502519163800258]","[0.7857768535614014, 0.7957258224487305, 0.7883148193359375, 0.7786827087402344, 0.7800130844116211]",2,"[468502519163271025, 468502519163278763, 468502519162398928, 468502519162399390, 468502519163408052, 468502519163271025, 468502519163278763, 468502519163542414, 468502519163145481, 468502519163248835]"
